时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:57:50.180,COM3,, -0.002, 0.004, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.083, -7.050, -22.300, 31.87,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.180,COM3,, 0.000, 0.001, 0.996, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.075, -7.083, -22.308, 31.75,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.196,COM3,, 0.001, 0.002, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.067, -7.108, -22.292, 31.68,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.196,COM3,, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.058, -7.117, -22.275, 31.62,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.212,COM3,, -0.001, 0.002, 1.006, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.092, -7.100, -22.317, 31.75,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.227,COM3,, 0.000, 0.000, 1.003, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.142, -7.058, -22.375, 32.00,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.227,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.183, -7.017, -22.400, 31.68,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.243,COM3,, 0.000, 0.002, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.183, -7.008, -22.383, 31.94,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.259,COM3,, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.133, -7.033, -22.325, 31.94,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.259,COM3,, -0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.050, -7.083, -22.283, 31.87,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.274,COM3,, 0.001, 0.002, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.975, -7.083, -22.258, 31.62,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.291,COM3,, -0.001, -0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.958, -7.075, -22.233, 31.68,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.291,COM3,, 0.000, -0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.992, -7.100, -22.250, 31.68,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.306,COM3,, -0.001, 0.003, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.033, -7.117, -22.283, 31.87,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.306,COM3,, 0.000, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.033, -7.117, -22.258, 31.68,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.321,COM3,, 0.000, 0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.017, -7.150, -22.250, 31.62,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.337,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -19.008, -7.167, -22.292, 31.75,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.337,COM3,, 0.000, 0.003, 1.002, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.033, -7.167, -22.317, 31.56,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.352,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.042, -7.175, -22.300, 31.68,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.368,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.033, -7.167, -22.242, 31.94,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.368,COM3,, 0.001, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.025, -7.142, -22.183, 31.62,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.384,COM3,, -0.003, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.008, -7.108, -22.167, 32.00,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.400,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.017, -7.092, -22.167, 31.87,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.400,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.033, -7.100, -22.125, 31.94,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.415,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.025, -7.092, -22.092, 31.94,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.415,COM3,, -0.001, -0.001, 1.002, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.017, -7.067, -22.075, 31.87,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.431,COM3,, 0.000, -0.002, 1.003, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.008, -7.083, -22.075, 31.94,,,,,,,,,,,, 0.57080, 0.00012, -0.00031, -0.82104,
 12:57:50.448,COM3,, 0.000, 0.001, 1.003, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -18.983, -7.100, -22.100, 32.12,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.448,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -18.958, -7.142, -22.117, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.464,COM3,, 0.001, 0.003, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -18.992, -7.167, -22.092, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.480,COM3,, 0.001, 0.003, 0.998, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.017, -7.158, -22.125, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.482,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.050, -7.133, -22.200, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.495,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.067, -7.150, -22.250, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.495,COM3,, 0.002, -0.001, 0.998, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.067, -7.175, -22.258, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.511,COM3,, 0.001, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.067, -7.158, -22.275, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.527,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.058, -7.150, -22.283, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.527,COM3,, -0.003, -0.001, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.050, -7.133, -22.250, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.542,COM3,, -0.003, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.058, -7.117, -22.250, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.558,COM3,, -0.001, 0.003, 1.003, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.058, -7.125, -22.283, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.558,COM3,, 0.000, 0.001, 1.004, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.042, -7.117, -22.308, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.574,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.042, -7.125, -22.333, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.590,COM3,, 0.000, 0.001, 1.001, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.033, -7.142, -22.367, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.590,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.033, -7.125, -22.367, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.606,COM3,, -0.001, -0.001, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.033, -7.133, -22.342, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.606,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.008, -7.117, -22.283, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.622,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.100, -22.283, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.637,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.075, -22.358, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.637,COM3,, -0.002, 0.001, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.150, -7.075, -22.425, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.653,COM3,, 0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.142, -7.108, -22.442, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.668,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.167, -22.392, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.668,COM3,, 0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.175, -22.300, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.684,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.133, -22.225, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.684,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.925, -7.100, -22.175, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.700,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.883, -7.092, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.716,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.917, -7.092, -22.083, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.716,COM3,, -0.002, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.950, -7.083, -22.083, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.732,COM3,, -0.001, 0.002, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.942, -7.075, -22.025, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.749,COM3,, 0.000, 0.000, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.967, -7.058, -21.975, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.749,COM3,, 0.000, 0.000, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.025, -21.983, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.764,COM3,, -0.002, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.992, -7.017, -21.983, 32.12,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.780,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.992, -7.025, -22.000, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.780,COM3,, 0.000, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.058, -21.983, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.796,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.050, -7.075, -21.950, 31.49,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.796,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.050, -7.092, -21.942, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.811,COM3,, 0.000, 0.001, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.042, -7.083, -22.000, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.826,COM3,, -0.001, 0.001, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.058, -7.100, -22.075, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.826,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.050, -7.125, -22.050, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.842,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.133, -21.983, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.858,COM3,, -0.002, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.150, -21.942, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.858,COM3,, 0.001, -0.001, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.025, -7.158, -21.933, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.874,COM3,, 0.000, -0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.133, -21.917, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.874,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.992, -7.117, -21.842, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.890,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.083, -21.825, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:50.906,COM3,, 0.001, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.067, -21.833, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:50.906,COM3,, 0.000, 0.004, 0.996, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.058, -21.875, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:50.922,COM3,, 0.001, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.058, -7.042, -21.900, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:50.938,COM3,, -0.002, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.050, -21.908, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.938,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.092, -21.925, 32.12,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.954,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.117, -21.958, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.954,COM3,, 0.000, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.125, -21.958, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.970,COM3,, -0.002, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.125, -21.967, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.986,COM3,, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.125, -22.000, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:50.986,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.075, -7.125, -22.008, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.001,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.058, -7.125, -21.967, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.016,COM3,, 0.002, -0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.075, -7.108, -21.917, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.016,COM3,, 0.001, 0.000, 0.996, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.108, -21.867, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.032,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.117, -21.875, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.048,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.083, -7.150, -21.950, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.048,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.058, -7.150, -22.017, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.064,COM3,, -0.002, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.108, -22.042, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.064,COM3,, -0.001, 0.001, 1.005, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.967, -7.100, -22.050, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.081,COM3,, 0.000, -0.002, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.967, -7.125, -22.083, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00027, -0.82104,
 12:57:51.096,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.958, -7.125, -22.133, 31.62,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.096,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.117, -22.142, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.112,COM3,, 0.001, 0.001, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.025, -7.083, -22.075, 31.62,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.128,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.083, -7.042, -22.067, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.128,COM3,, 0.002, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.150, -7.058, -22.117, 31.56,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.144,COM3,, 0.001, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.208, -7.067, -22.108, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.144,COM3,, 0.000, 0.002, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.192, -7.050, -22.058, 31.87,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.159,COM3,, 0.001, -0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.150, -7.025, -22.017, 32.12,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.175,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.125, -7.042, -22.033, 31.94,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
